item_id,category_class
6000,2.0
5532,0.0
6797,1.0
3325,1.0
5447,2.0
7191,0.0
9326,0.0
7136,0.0
7391,0.0
8131,1.0
2519,0.0
6530,0.0
4216,2.0
5210,3.0
1945,4.0
4215,2.0
6588,1.0
2162,1.0
8626,0.0
5131,2.0
4587,2.0
6557,2.0
2057,2.0
4741,0.0
6042,0.0
7805,0.0
3771,0.0
7307,2.0
2062,2.0
4979,0.0
2293,0.0
8063,1.0
6098,2.0
8215,2.0
1234,1.0
5316,0.0
1488,2.0
5744,1.0
2659,2.0
4694,2.0
5108,0.0
5319,4.0
8024,0.0
9746,2.0
4268,1.0
5474,1.0
7785,1.0
1311,2.0
4161,1.0
9764,4.0
6060,0.0
4503,3.0
1124,1.0
2156,3.0
4442,2.0
8839,2.0
3224,2.0
6085,1.0
7373,0.0
6349,1.0
3196,2.0
3012,4.0
1824,0.0
4092,1.0
1545,1.0
3360,0.0
3018,1.0
9263,0.0
7755,0.0
7660,0.0
9818,4.0
2052,4.0
2960,3.0
9212,1.0
5646,0.0
3975,0.0
9511,1.0
5408,0.0
1685,2.0
3130,4.0
8437,0.0
8896,4.0
8231,1.0
9032,2.0
1006,0.0
3218,2.0
2826,2.0
8999,1.0
2523,1.0
7835,0.0
8451,3.0
3495,0.0
9239,1.0
7576,2.0
1752,0.0
7024,2.0
4805,0.0
9218,0.0
3090,0.0
7565,0.0
8397,3.0
5726,0.0
1412,3.0
2594,2.0
4252,0.0
8096,2.0
7002,4.0
2592,1.0
4993,3.0
3877,1.0
6894,2.0
7772,2.0
2454,3.0
7101,0.0
7792,0.0
7492,0.0
6996,0.0
2082,0.0
2928,0.0
8598,2.0
1712,0.0
3604,1.0
3266,0.0
7358,0.0
2256,0.0
3100,0.0
1611,0.0
8159,2.0
2704,2.0
6684,0.0
4733,0.0
9712,0.0
6304,1.0
4655,3.0
1386,2.0
2241,2.0
2448,0.0
2832,3.0
8188,0.0
2118,4.0
1185,0.0
6161,2.0
6555,3.0
6265,0.0
9980,0.0
5357,0.0
7171,3.0
9855,1.0
1208,0.0
6124,2.0
7278,2.0
3177,0.0
7103,0.0
2534,3.0
3056,1.0
7883,3.0
3983,3.0
3449,1.0
4019,0.0
9095,0.0
4061,0.0
9243,3.0
2916,1.0
2976,4.0
3465,0.0
4985,0.0
3770,2.0
4884,1.0
9497,2.0
3458,0.0
9944,4.0
4405,2.0
6585,0.0
1075,0.0
7925,1.0
4391,1.0
3396,2.0
4108,0.0
8703,1.0
3013,1.0
3035,0.0
7108,2.0
9304,3.0
3649,0.0
7183,1.0
4043,2.0
4083,1.0
2289,1.0
8600,2.0
3092,0.0
5897,3.0
8923,1.0
5467,1.0
5218,0.0
6843,1.0
9976,2.0
5594,0.0
6484,2.0
9531,4.0
2393,2.0
2909,1.0
9378,2.0
4133,0.0
7401,0.0
9240,2.0
5351,0.0
5678,0.0
4308,3.0
7592,2.0
1843,0.0
5553,2.0
9574,2.0
5056,0.0
9740,2.0
1452,2.0
1245,1.0
6169,2.0
5370,4.0
8817,4.0
7159,0.0
1596,1.0
1899,3.0
9259,1.0
5967,0.0
3076,4.0
9373,2.0
8610,3.0
4447,0.0
9285,2.0
5958,1.0
1325,2.0
2386,0.0
2933,1.0
9069,0.0
9280,1.0
4898,4.0
7328,3.0
9720,1.0
7859,2.0
1679,0.0
9897,4.0
3285,0.0
5428,0.0
7093,0.0
6897,2.0
2457,1.0
1927,1.0
5199,0.0
9705,0.0
4031,1.0
3383,1.0
3001,4.0
8087,0.0
5718,1.0
6959,1.0
1094,0.0
2880,4.0
2403,4.0
6048,1.0
9135,2.0
3750,3.0
9842,3.0
9279,2.0
3138,2.0
3620,0.0
6478,0.0
5667,4.0
7409,0.0
6567,1.0
2088,1.0
2654,2.0
9126,0.0
1956,4.0
1753,4.0
7620,2.0
8937,2.0
4040,1.0
9576,4.0
9085,0.0
5454,1.0
2465,2.0
5053,1.0
5415,1.0
5260,2.0
8254,2.0
3091,1.0
5554,0.0
2203,2.0
3229,2.0
9597,1.0
7762,2.0
7311,2.0
7643,3.0
3973,0.0
9931,1.0
4278,2.0
9981,1.0
1450,1.0
6929,2.0
1952,1.0
