id,mpg
1,26.52835237539932
2,18.4980373806963
4,32.671813571976514
5,16.31977399400992
6,28.340387040885545
7,24.252712756830718
8,15.239832052361193
10,19.045456872209
12,22.317225620792
14,20.633126420783494
15,13.352799560105726
17,29.173654190105314
20,13.352799560105726
21,35.208689906121855
22,34.112217423020205
26,15.443182429995913
27,23.700591466120503
29,22.502271600991158
30,12.80555575667946
33,29.271624087066403
34,26.73482456799601
37,36.804664531932254
45,16.04857589333362
46,13.352799560105726
49,18.119875213898872
51,13.352799560105726
52,13.964805806351732
54,20.070135744472395
55,31.43048483279086
56,29.60242680289985
59,31.717566356179347
60,17.435391010484537
61,36.543374596855564
63,13.533532079227825
64,17.445984334867767
65,33.16601042974229
66,31.64783442380229
68,18.948791105433852
73,26.401553243274126
74,36.34432887223306
76,13.533532079227825
78,29.463869507087256
81,21.78137328234646
85,28.80689612419876
89,20.109816165934667
90,36.804664531932254
92,36.39168504225853
96,18.94779047138103
97,22.245349439818465
100,27.376234722175496
101,22.384758531132167
102,27.36331438335299
103,32.06239949376016
106,17.58270850990312
107,27.35080542535616
108,15.239832052361193
112,15.994462178635981
113,30.491758083587573
114,13.352799560105726
116,15.206654775186973
120,15.813729659513882
122,28.396813414387903
124,31.991528901949184
126,15.813729659513882
132,23.75903806208029
133,13.533532079227825
134,36.285362355821924
135,26.967154971816598
136,18.298651233064554
137,13.556149937740448
138,18.924944641472013
140,34.39809039392305
141,35.29991474291101
142,13.352799560105726
144,32.478278983945
145,29.11036212345879
146,17.194732629399464
150,13.533532079227825
153,13.533532079227825
154,20.205906409081127
155,30.205981519396456
156,32.072436497326116
158,23.939174301926474
159,23.873710269707807
162,22.100889146188496
164,36.285362355821924
167,18.886013261199956
168,18.19104939869331
170,13.352799560105726
171,13.352799560105726
173,23.374536776998887
175,32.97259950335489
176,15.275831748612088
179,21.096234322904916
181,16.65891688778494
186,15.233421981156011
190,35.90821676089393
191,27.95908648354239
194,13.491122311771749
196,23.98837612061625
198,28.800611851091258
199,28.061709480620053
200,18.63034050057699
206,16.555638169949876
210,25.06472211410225
212,31.299137929805223
214,21.538475357072873
215,15.276046313928477
216,16.741177534452003
218,17.030727933806894
219,13.38901382167301
220,24.479449658520142
221,27.783787524976827
223,28.055403106597545
224,13.38901382167301
225,28.59609611680794
229,13.56974634079511
230,15.312046010179373
231,20.1903379808807
232,19.580355398393657
233,37.041736720584645
235,15.553869050524277
236,18.494474484727135
238,20.46574498657596
241,18.494474484727135
245,19.052883715895824
246,20.279389024386788
250,19.404859900148587
253,15.119142873731679
254,36.581401060885455
259,31.575760594938256
260,35.6495444401044
261,21.462143218758225
263,19.531103830090935
269,15.74691240127789
271,24.429146225529944
274,21.422876021658073
280,24.89782518420163
281,35.834029564643906
282,27.91547281958287
284,29.316691305748066
286,13.748288088575892
287,32.14135493085913
289,16.082357589255466
293,14.77059750446947
294,29.21818078691312
295,20.46838330891007
296,29.869182745348343
298,26.861717468046155
299,18.576273989704895
302,21.32438674090437
303,16.761189592545964
304,24.24910896484189
308,23.699334024681498
309,25.500187354557557
310,29.225605485795754
312,15.309593816633523
317,29.67219980231624
319,15.309593816633523
320,13.748288088575892
322,36.8683119803914
324,19.952233540674747
326,29.67219980231624
327,25.815192199163445
328,13.748288088575892
330,18.421430058701162
331,18.60845018661246
332,22.54429043760228
334,19.97064503839689
341,13.621427489847308
342,13.621427489847308
346,37.40735976784142
347,19.73677714857147
348,16.082357589255466
350,23.095980246522334
352,25.5817424508377
356,18.033402702911552
357,28.51807314747704
358,33.08539779388105
361,13.748288088575892
362,18.485355615583078
363,20.541482635140618
365,29.67219980231624
369,13.748288088575892
371,23.53349758136111
372,14.77059750446947
374,36.56840796066054
376,24.70485103463424
378,26.239727605004163
379,21.734807687635026
386,37.40735976784142
388,25.789127578213108
389,16.738846345342665
390,25.217091296396216
391,24.694124325407323
392,28.003353604243486
393,30.27401996805049
394,15.587416553229323
397,30.940772570038835
